product_page_url,product_name,brand_name,retailer,product_description,color,original_price,sale_price,product_image_url,size_availability,product_code,scraped_at
https://www.shopbop.com/margot-loved-denim-slingback-coach/vp/v=1/1520631187.htm,Margot Loved Denim Slingback Heels,Coach,Shopbop,,Dark Indigo,$225.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/coadb/coadb3070711675/coadb3070711675_1770135619680_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",COADB30707,2026-02-21T19:17:55.820Z
https://www.shopbop.com/mellow-mule-tory-burch/vp/v=1/1590451225.htm,Mellow Mules,Tory Burch,Shopbop,,River Rock/Gold,$275.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/toryb/toryb50306166cf/toryb50306166cf_1694116980403_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",TORYB50306,2026-02-21T19:17:55.820Z
https://www.shopbop.com/jelly-flip-flop-ancient-greek/vp/v=1/1532127063.htm,Jelly Flip Flops,Ancient Greek Sandals,Shopbop,,Black,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/agsan/agsan305901071b/agsan305901071b_1769635819557_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",AGSAN30590,2026-02-21T19:17:55.820Z
https://www.shopbop.com/574-unisex-sneakers-new-balance/vp/v=1/1589906649.htm,574 Unisex Sneakers,New Balance,Shopbop,,Grey/White,$99.99,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nwbal/nwbal3073612155/nwbal3073612155_1706039749986_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13, M 14",NWBAL30736,2026-02-21T19:17:55.820Z
https://www.shopbop.com/whisper-salomon/vp/v=1/1543563690.htm,XT-Whisper sneakers,Salomon,Shopbop,,Black/Ftw Silver/White,$145.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/salmn/salmn3006626dd1/salmn3006626dd1_1770160245872_2-0.jpg,"M 4/ W 5, M 4.5/ W 5.5, M 5/ W 6, M 5.5/ W 6.5, M 6/ W 7, M 6.5/ W 7.5, M 7/ W 8, M 7.5/ W 8.5, M 8/ W 9, M 8.5/ W 9.5, M 9/ W 10, M 9.5/ W 10.5, M 10/ W 11, M 10.5/ W 11.5, M 11/ W 12, M 11.5, M 12, M 12.5, M 13",SALMN30066,2026-02-21T19:17:55.820Z
https://www.shopbop.com/all-star-70s-unisex-sneakers/vp/v=1/1596521770.htm,All Star '70s Unisex Sneakers,Converse,Shopbop,,Black,$90.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/cnvsm/cnvsm305331071b/cnvsm305331071b_q1_2-0.jpg,"M 3/ W 5, M 3.5/ W 5.5, M 4/ W 6, M 4.5/ W 6.5, M 5/ W 7, M 5.5/ W 7.5, M 6/ W 8, M 6.5/ W 8.5, M 7/ W 9, M 7.5/ W 9.5, M 8/ W 10, M 8.5/ W 10.5, M 9/ W 11, M 9.5/ W 11.5, M 10/ W 12, M 10.5, M 11, M 11.5, M 12, M 12.5, M 13, M 13.5, M 14",CNVSM31314,2026-02-21T19:17:55.820Z
https://www.shopbop.com/handball-spezial-adidas/vp/v=1/1568050806.htm,Handball Spezial Sneakers,adidas,Shopbop,,Collegiate Green/Cream Wh/Gum 5,$120.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/addas/addas30571269f9/addas30571269f9_1766517635403_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",ADDAS30571,2026-02-21T19:17:55.820Z
https://www.shopbop.com/cloudtilt-sneakers-on/vp/v=1/1561881352.htm,Cloudtilt Sneakers,On,Shopbop,,Black | Ivory,$170.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun3047220f03/onrun3047220f03_1705691702472_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30472,2026-02-21T19:17:55.820Z
https://www.shopbop.com/classic-slip-stackform-vans/vp/v=1/1550764876.htm,UA Classic Slip-On Stackform Sneakers,Vans,Shopbop,,Black/True White,$65.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vanss/vanss305161ab43/vanss305161ab43_1765299564183_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",VANSS30516,2026-02-21T19:17:55.820Z
https://www.shopbop.com/glynda-mule-dolce-vita/vp/v=1/1520716259.htm,Glynda Mules,Dolce Vita,Shopbop,,Light Camel,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/dolce/dolce4139621198/dolce4139621198_1770065881629_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",DOLCE41396,2026-02-21T19:17:55.820Z
https://www.shopbop.com/slip-unisex-sneakers-vans/vp/v=1/1516464296.htm,Slip On Unisex Sneakers,Vans,Shopbop,,True White,$55.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vanss/vanss3046313451/vanss3046313451_1728660319320_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13, M 14, M 15, M 16",VANSS30463,2026-02-21T19:17:55.820Z
https://www.shopbop.com/wally-sock-ankle-boot-staud/vp/v=1/1599963314.htm,Wally Sock Ankle Boots,STAUD,Shopbop,,Black,$495.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/staud/staud3288822b0d/staud3288822b0d_1768402417729_2-0.jpg,"35, 35.5, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 40.5, 41, 41.5, 42",STAUD32888,2026-02-21T19:17:55.820Z
https://www.shopbop.com/marcie-woven-flat-sam-edelman/vp/v=1/1520948519.htm,Marcie Woven Flats,Sam Edelman,Shopbop,,Modern Ivory Weave,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed4264426d03/samed4264426d03_1768499744142_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",SAMED42644,2026-02-21T19:17:55.820Z
https://www.shopbop.com/327-sneakers-new-balance/vp/v=1/1578583893.htm,327 Sneakers,New Balance,Shopbop,,Black White,$104.99,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nwbal/nwbal30795214ab/nwbal30795214ab_1736206111307_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",NWBAL30795,2026-02-21T19:17:55.820Z
https://www.shopbop.com/esplar-low-sneakers-veja/vp/v=1/1579004619.htm,Esplar Low Sneakers,Veja,Shopbop,,Extra White,$155.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vejaa/vejaa3009261554/vejaa3009261554_1629723733354_2-1.jpg,"35, 36, 37, 38, 39, 40, 41, 42, 43, 44",VEJAA30092,2026-02-21T19:17:55.820Z
https://www.shopbop.com/reelwind-low-sneakers-autry/vp/v=1/1589017542.htm,Reelwind Low Sneakers,Autry,Shopbop,,Wht/Gold,$225.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/autry/autry301411f161/autry301411f161_1769119689847_2-0.jpg,"35, 36, 37, 38, 39, 40, 41, 42",AUTRY30141,2026-02-21T19:17:55.820Z
https://www.shopbop.com/cloudnova-form-on/vp/v=1/1583103446.htm,Cloudnova Form 2 Sneakers,On,Shopbop,,Ivory/Desert,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun3085426b14/onrun3085426b14_1769543206181_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30854,2026-02-21T19:17:55.820Z
https://www.shopbop.com/campo-veja/vp/v=1/1527212880.htm,Campo Sneakers,Veja,Shopbop,,Extra-white_platine,$175.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vejaa/vejaa306502178b/vejaa306502178b_1708642196387_2-0.jpg,"35, 36, 37, 38, 39, 40, 41, 42",VEJAA30650,2026-02-21T19:17:55.820Z
https://www.shopbop.com/gel-kayano-asics/vp/v=1/1563102671.htm,Gel-Kayano 14 Sneakers,ASICS,Shopbop,,Dolphin Grey/Pure Silver,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/asics/asics30355250a4/asics30355250a4_1761231826278_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",ASICS30355,2026-02-21T19:17:55.820Z
https://www.shopbop.com/marcie-woven-flat-sam-edelman/vp/v=1/1596126566.htm,Marcie Woven Flats,Sam Edelman,Shopbop,,Amber Gold Weave,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed4265326d02/samed4265326d02_1769024237552_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",SAMED42653,2026-02-21T19:17:57.238Z
https://www.shopbop.com/clifton-hoka/vp/v=1/1581305746.htm,Clifton 10 Sneakers,HOKA,Shopbop,,Overcast/Petal,$155.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/hokaa/hokaa3004426e79/hokaa3004426e79_1768407236097_2-0.jpg,"4, 4.5, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",HOKAA30044,2026-02-21T19:17:57.238Z
https://www.shopbop.com/cloudnova-rift-on/vp/v=1/1507913280.htm,Cloudnova Rift Sneakers,On,Shopbop,,White | Ice,$160.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun30862250ea/onrun30862250ea_1769631467676_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30862,2026-02-21T19:17:57.238Z
https://www.shopbop.com/old-skool-stackform-vans/vp/v=1/1536404164.htm,UA Old Skool Stackforms,Vans,Shopbop,,Black/True White,$80.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vanss/vanss305171ab43/vanss305171ab43_1765903852953_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",VANSS30517,2026-02-21T19:17:57.238Z
https://www.shopbop.com/bianka-sling-sam-edelman/vp/v=1/1599274006.htm,Bianka Slingback Heels,Sam Edelman,Shopbop,,Cyprus Tan Suede,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed4264326cfe/samed4264326cfe_1765920703587_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11, 12",SAMED42643,2026-02-21T19:17:57.238Z
https://www.shopbop.com/wrenley-heeled-slingback-reformation/vp/v=1/1520744734.htm,Wrenley Heeled Slingback Heels,Reformation,Shopbop,,Cafe Satin,$278.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/refor/refor423032831d/refor423032831d_1765988067771_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",REFOR42303,2026-02-21T19:17:57.238Z
https://www.shopbop.com/gel-kayano-sneakers-asics/vp/v=1/1532787094.htm,Gel-Kayano 14 Sneakers,ASICS,Shopbop,,Cloud Grey/Clay Grey,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/asics/asics3028620fbc/asics3028620fbc_1707772638021_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ASICS30286,2026-02-21T19:17:57.238Z
https://www.shopbop.com/michaela-mesh-flat-sam-edelman/vp/v=1/1588314862.htm,Michaela Mesh Flats,Sam Edelman,Shopbop,,Modern Ivory,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed4266558958/samed4266558958_1770157986563_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",SAMED42665,2026-02-21T19:17:57.238Z
https://www.shopbop.com/marcie-woven-mary-jane-sam/vp/v=1/1513877503.htm,Marcie Woven Mary Jane Flats,Sam Edelman,Shopbop,,Bleached Beechwood/Saddle,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed42585242ef/samed42585242ef_1747762910356_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",SAMED42585,2026-02-21T19:17:57.238Z
https://www.shopbop.com/740-sneakers-new-balance/vp/v=1/1525064189.htm,740 Sneakers,New Balance,Shopbop,,White/Brown,$114.99,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nwbal/nwbal3086115109/nwbal3086115109_1755121996701_2-0.jpg,"M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",NWBAL30861,2026-02-21T19:17:57.238Z
https://www.shopbop.com/all-star-70s-high-top/vp/v=1/1569273629.htm,All Star 70s High Top Unisex Sneakers,Converse,Shopbop,,Parchment,$95.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/cnvsm/cnvsm3061910811/cnvsm3061910811_q2_2-0.jpg,"M 3/ W 5, M 3.5/ W 5.5, M 4/ W 6, M 4.5/ W 6.5, M 5/ W 7, M 5.5/ W 7.5, M 7/ W 9, M 7.5/ W 9.5, M 8/ W 10, M 8.5/ W 10.5, M 9/ W 11, M 9.5/ W 11.5, M 10/ W 12, M 10.5, M 11, M 11.5, M 12, M 12.5, M 13, M 13.5",CNVSM31313,2026-02-21T19:17:57.238Z
https://www.shopbop.com/jelly-flip-flop-ancient-greek/vp/v=1/1550855935.htm,Jelly Flip Flops,Ancient Greek Sandals,Shopbop,,Caramel,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/agsan/agsan3056212091/agsan3056212091_1751038629486_2-0.jpg,"36, 37, 38, 39, 40, 41",AGSAN30562,2026-02-21T19:17:57.238Z
https://www.shopbop.com/classic-micro-ugg/vp/v=1/1509086899.htm,Classic Micro Boots,UGG,Shopbop,,Sand,$139.95,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ugggg/ugggg3034810099/ugggg3034810099_1753812197392_2-0.jpg,"5, 6, 7, 8, 9, 10, 11, 12",UGGGG30348,2026-02-21T19:17:57.238Z
https://www.shopbop.com/530-sneakers-new-balance/vp/v=1/1548349210.htm,530 Sneakers,New Balance,Shopbop,,Grey/Beige,$109.99,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nwbal/nwbal3082534279/nwbal3082534279_1756162959280_2-0.jpg,"M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11",NWBAL30825,2026-02-21T19:17:57.238Z
https://www.shopbop.com/arizona-eva-big-buckle-birkenstock/vp/v=1/1517983791.htm,Arizona EVA Big Buckle Sandals,Birkenstock,Shopbop,,Gray Taupe,$59.95,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/birke/birke307531cba8/birke307531cba8_1769816389429_2-0.jpg,"36, 37, 38, 39, 40, 41",BIRKE30753,2026-02-21T19:17:57.238Z
https://www.shopbop.com/caprice-heel-tony-bianco/vp/v=1/1569979455.htm,Caprice Heels,Tony Bianco,Shopbop,,Black,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/tobia/tobia300121071b/tobia300121071b_1739381871176_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10",TOBIA30012,2026-02-21T19:17:57.238Z
https://www.shopbop.com/nike-zoom-vomero/vp/v=1/1572608044.htm,Nike Zoom Vomero 5 Sneakers,Nike,Shopbop,,Sail/Metallic Silver/Lt Silver,$170.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nikee/nikee305182665d/nikee305182665d_1762291188615_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",NIKEE30518,2026-02-21T19:17:57.238Z
https://www.shopbop.com/jelly-flip-flop-ancient-greek/vp/v=1/1546298869.htm,Jelly Flip Flops,Ancient Greek Sandals,Shopbop,,Clear,$140.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/agsan/agsan3055211456/agsan3055211456_1749052397743_2-0.jpg,"35, 36, 37, 38, 39, 40, 41, 42",AGSAN30552,2026-02-21T19:17:57.238Z
https://www.shopbop.com/taekwondo-mei-ballet-adidas/vp/v=1/1547289203.htm,Taekwondo Mei Ballet Sneakers,adidas,Shopbop,,Core Black/Ftwr White/Gum 3,$90.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/addas/addas3061726a23/addas3061726a23_1769697119775_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",ADDAS30617,2026-02-21T19:17:57.238Z
https://www.shopbop.com/zoom-vomero-nike/vp/v=1/1575207642.htm,Zoom Vomero 5 Sneakers,Nike,Shopbop,,Photon Dust/Metallic Silver/Pink,$170.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nikee/nikee3057326fcf/nikee3057326fcf_1768582813489_2-1.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11.5, 12",NIKEE30573,2026-02-21T19:17:57.238Z
https://www.shopbop.com/740-sneakers-new-balance/vp/v=1/1567129368.htm,740 Sneakers,New Balance,Shopbop,,Green/Grey,$114.99,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nwbal/nwbal308311bb8c/nwbal308311bb8c_1761083206181_2-0.jpg,"M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",NWBAL30831,2026-02-21T19:17:57.238Z
https://www.shopbop.com/classic-slip-stackform-vans/vp/v=1/1557245257.htm,UA Classic Slip-On Stackform Sneakers,Vans,Shopbop,,CheckerboardBlack/ White,$70.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vanss/vanss303161e910/vanss303161e910_1674156457420_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 10",VANSS30316,2026-02-21T19:17:57.238Z
https://www.shopbop.com/cloudmonster-on/vp/v=1/1505884530.htm,Cloudmonster 1 Sneakers,On,Shopbop,,Cerulean/Ice,$180.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun3084326b0c/onrun3084326b0c_1769546923565_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30843,2026-02-21T19:17:57.238Z
https://www.shopbop.com/mackie-flat-espadrilles-sam-edelman/vp/v=1/1593187785.htm,Mackie Flat Espadrilles,Sam Edelman,Shopbop,,Cyprus Tan Suede,$130.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed4264726cfe/samed4264726cfe_1769188848732_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",SAMED42647,2026-02-21T19:17:57.238Z
https://www.shopbop.com/adidas/vp/v=1/1547103239.htm,SL 72 OG Sneakers,adidas,Shopbop,,Aurora Coffee/Icey Blue/Off Wh,$100.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/addas/addas30576269fd/addas30576269fd_1766517639468_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",ADDAS30576,2026-02-21T19:17:57.238Z
https://www.shopbop.com/betty-snake-print-calf-leather/vp/v=1/1542584586.htm,Betty Snake Print Calf Leather Hazelnut Flats,AEYDE,Shopbop,,Hazelnut,$445.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/aeyde/aeyde302561ee73/aeyde302561ee73_1769636966528_2-0.jpg,"35, 35.5, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41, 42",AEYDE30256,2026-02-21T19:17:57.239Z
https://www.shopbop.com/bondi-hoka/vp/v=1/1534524855.htm,Bondi 9 Sneakers,HOKA,Shopbop,,Rose Latte/Rose Cream,$175.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/hokaa/hokaa3002526c30/hokaa3002526c30_1757456519899_2-0.jpg,"4, 4.5, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",HOKAA30025,2026-02-21T19:17:57.239Z
https://www.shopbop.com/370-sneakers-new-balance/vp/v=1/1515651090.htm,370 Sneakers,New Balance,Shopbop,,Pink/Pink,$104.99,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nwbal/nwbal3089225347/nwbal3089225347_1770152983115_2-0.jpg,"M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11",NWBAL30892,2026-02-21T19:17:57.239Z
https://www.shopbop.com/air-max-moto-nike/vp/v=1/1569544704.htm,Air Max Moto 2K Sneakers,Nike,Shopbop,,White/Hydrogen Blue/Silver,$135.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nikee/nikee3057426fd1/nikee3057426fd1_1768490825879_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",NIKEE30574,2026-02-21T19:17:57.239Z
https://www.shopbop.com/cloudnova-on/vp/v=1/1589864049.htm,Cloudnova 2 Sneakers,On,Shopbop,,Ice/Sand,$170.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun306292386e/onrun306292386e_1735237433993_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30629,2026-02-21T19:17:57.239Z
https://www.shopbop.com/gel-kayano-asics/vp/v=1/1579824089.htm,Gel-Kayano 14 Sneakers,ASICS,Shopbop,,Dried Leaf Green/Pure Silver,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/asics/asics30354250a3/asics30354250a3_1761162759134_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",ASICS30354,2026-02-21T19:17:57.239Z
https://www.shopbop.com/tokyo-adidas/vp/v=1/1592587343.htm,Tokyo W Sneakers,adidas,Shopbop,,Eqt Yellow/Black/Off White,$90.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/addas/addas3058826a07/addas3058826a07_1767796932459_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",ADDAS30588,2026-02-21T19:17:57.239Z
https://www.shopbop.com/cloudtilt-on/vp/v=1/1548048746.htm,Cloudtilt Sneakers,On,Shopbop,,Pearl/Ice,$170.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun306472386d/onrun306472386d_1734624153685_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30647,2026-02-21T19:17:57.239Z
https://www.shopbop.com/kira-padded-flip-flop-tory/vp/v=1/1573327232.htm,Kira Padded Flip Flops,Tory Burch,Shopbop,,DARK COCOA / DARK COCOA,$90.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/toryb/toryb5147525dfb/toryb5147525dfb_1768411713620_2-0.jpg,"4, 5, 6, 7, 8, 9, 10, 11, 12, 13",TORYB51475,2026-02-21T19:17:57.239Z
https://www.shopbop.com/cloud-on/vp/v=1/1583265054.htm,Cloud 6 Sneakers,On,Shopbop,,White,$160.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun30689238b2/onrun30689238b2_1738087189379_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",ONRUN30689,2026-02-21T19:17:57.239Z
https://www.shopbop.com/azure-mid-schutz/vp/v=1/1574862312.htm,Azure Mid Heels,Schutz,Shopbop,,Maplewood,$158.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/schut/schut3161422d34/schut3161422d34_1765993513781_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",SCHUT31614,2026-02-21T19:17:57.239Z
https://www.shopbop.com/cloudnova-rift-on/vp/v=1/1577457883.htm,Cloudnova Rift Sneakers,On,Shopbop,,Alloy | Glacier,$160.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/onrun/onrun308451db22/onrun308451db22_1769546921779_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",ONRUN30845,2026-02-21T19:17:57.239Z
