Product page URL,Product name,Brand name,Retailer,Product description,Color,Original price,Sale price,Product image URL,Size availability
https://www.shopbop.com/loewe-black-calfskin-hammock-drawstring/vp/v=1/1591457469.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2059622957&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_50,Loewe Black Calfskin Hammock Drawstring Shoulder Bag,Loewe,Shopbop,Loewe Loewe Black Calfskin Hammock Drawstring Shoulder Bag,Black,"€1,907.91",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb389051071b/wgadb389051071b_1731957642887_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/dior-navy-calfskin-tie-dye30/vp/v=1/1573276622.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2051984618&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_49,Dior Navy Calfskin Tie Dye 30 Montaigne Bag,Dior,Shopbop,Dior Dior Navy Calfskin Tie Dye 30 Montaigne Bag,Navy,"€2,247.09",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb38948124bd/wgadb38948124bd_1734709627443_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-red-caviar-chevron-double/vp/v=1/1533545658.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2024338678&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_48,"Chanel Red Caviar Chevron Double Flap Shoulder Bag 10""",Chanel,Shopbop,"Chanel Chanel Red Caviar Chevron Double Flap Shoulder Bag 10""",Red,"€6,741.28",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb38897102d9/wgadb38897102d9_1731614535577_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-black-sequin-handbag-what/vp/v=1/1510025072.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2084644130&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_47,Chanel Black Sequin Handbag,Chanel,Shopbop,Chanel Chanel Black Sequin Handbag,Black,"€3,943.01",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb389321071b/wgadb389321071b_1734564374941_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-black-canvas-half-flap/vp/v=1/1534306512.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2006331774&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_46,Chanel Black Canvas Half Flap Maxi Bag,Chanel,Shopbop,Chanel Chanel Black Canvas Half Flap Maxi Bag,Black,"€8,098.02",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb391031071b/wgadb391031071b_1734969969537_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-pink-caviar-boywoc-what/vp/v=1/1593341504.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2054605937&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_45,Chanel Pink Caviar Boy Wallet On Chain,Chanel,Shopbop,Chanel Chanel Pink Caviar Boy Wallet On Chain,Pink,"€3,815.82",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3904711de9/wgadb3904711de9_1736183746037_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-bijoux-camera-bag-quilted/vp/v=1/1515145054.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2042408251&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_44,Chanel Bijoux Quilted Lambskin Camera Bag,Chanel,Shopbop,Chanel Chanel Bijoux Quilted Lambskin Camera Bag,Black,"€4,197.40",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb331001071b/sbadb331001071b_1727902184866_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/a10343-acne-studios/vp/v=1/1560019922.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2008831905&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_43,Multipocket Mini Bag,Acne Studios,Shopbop,Acne Studios Multipocket Mini Bag,Lilac/Brown,"€1,102.35",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/acndb/acndb321492169e/acndb321492169e_1702400081793_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/fendi-feise-tri-fold-wallet/vp/v=1/1597669896.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2084823294&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_42,Fendi Feise Tri-Fold Wallet,Fendi,Shopbop,Fendi Fendi Feise Tri-Fold Wallet,Brown,€423.98,,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb3328411409/sbadb3328411409_1734369214937_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-multi-velvet-private-affair/vp/v=1/1561426639.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2018437879&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_41,Chanel Multi Velvet Private Affair Camel Camera Bag,Chanel,Shopbop,Chanel Chanel Multi Velvet Private Affair Camel Camera Bag,Multi,"€4,197.40",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb38936102cb/wgadb38936102cb_1734103599768_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/loewe-black-calfskin-hammock-small/vp/v=1/1575289188.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2021385967&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_40,Loewe Black Calfskin Hammock Small Bag,Loewe,Shopbop,Loewe Loewe Black Calfskin Hammock Small Bag,Black,"€2,247.09",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb389061071b/wgadb389061071b_1731622723587_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/celine-red-grained-calfskin-beltbag/vp/v=1/1512571085.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2058482097&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_39,Celine Red Grained Calfskin Micro Belt Bag,Celine,Shopbop,Celine Celine Red Grained Calfskin Micro Belt Bag,Red,"€1,823.11",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb38891102d9/wgadb38891102d9_1731940673052_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/fendi-nano-clutch-bag-calfskin/vp/v=1/1520469461.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2069944289&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_38,Fendi Nano F Clutch Bag,Fendi,Shopbop,Fendi Fendi Nano F Clutch Bag,Brown,"€1,420.33",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb3339311409/sbadb3339311409_1737127085656_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-chain-shoulder-bag-lambskin/vp/v=1/1580744453.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2064710903&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_37,Chanel Chain Shoulder Bag Lambskin Leather,Chanel,Shopbop,Chanel Chanel Chain Shoulder Bag Lambskin Leather,Black,"€4,239.80",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb331431071b/sbadb331431071b_1730834741570_2-1._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/gucci-blue-microguccissima-what-goes/vp/v=1/1538340426.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2098251693&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_36,Gucci Blue Micro Guccissima Wallet On Chain,Gucci,Shopbop,Gucci Gucci Blue Micro Guccissima Wallet On Chain,Blue,€975.15,,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb39058102c9/wgadb39058102c9_1735661059467_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/damier-azur-totally-what-goes/vp/v=1/1536363207.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2026670318&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_35,Louis Vuitton Damier Azur Totally Tote,Louis Vuitton,Shopbop,Louis Vuitton Louis Vuitton Damier Azur Totally Tote,White,"€1,653.52",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb39158102ca/wgadb39158102ca_1736182226275_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-pink-lambskin-boy-woc/vp/v=1/1514134403.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2088710531&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_34,Chanel Pink Lambskin Boy Wallet On Chain,Chanel,Shopbop,Chanel Chanel Pink Lambskin Boy Wallet On Chain,Pink,"€3,349.44",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3921011de9/wgadb3921011de9_1737497884880_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-maxi-shoulder-bag-tweed/vp/v=1/1512818479.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2082924735&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_33,"Chanel Maxi 19 Shoulder Bag,  Tweed",Chanel,Shopbop,"Chanel Chanel Maxi 19 Shoulder Bag,  Tweed",Blue,"€5,045.36",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb33162102c9/sbadb33162102c9_1731011168876_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/tennis-racket-sleeve-tumi/vp/v=1/1521113214.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2019901052&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_NB_32,Tennis Racket Sleeve,TUMI,Shopbop,TUMI Tennis Racket Sleeve,Off White/Tan,€504.54,,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/tumii/tumii31470193ed/tumii31470193ed_1724192984409_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/dior-silver-metallic-caro-bag/vp/v=1/1582879891.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2043383626&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_31,Dior Silver Metallic Caro Medium Bag,Dior,Shopbop,Dior Dior Silver Metallic Caro Medium Bag,Silver,"€3,349.44",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3905612208/wgadb3905612208_1735061532952_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-navy-caviar-chevron-what/vp/v=1/1568525243.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2099209452&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_30,Chanel Caviar Chevron Wallet On Chain,Chanel,Shopbop,Chanel Chanel Caviar Chevron Wallet On Chain,Navy,"€3,815.82",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb39080124bd/wgadb39080124bd_1734985308447_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/loewe-brown-grained-calfskin-gate/vp/v=1/1530907730.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2075788542&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_29,Loewe Brown Grained Calfskin Gate Mini Bag,Loewe,Shopbop,Loewe Loewe Brown Grained Calfskin Gate Mini Bag,Brown,"€1,653.52",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3891011409/wgadb3891011409_1730921361597_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/misubi-mini-bag-acne-studios/vp/v=1/1578041268.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2071502205&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_28,Misubi Mini Shoulder Bag,Acne Studios,Shopbop,Acne Studios Misubi Mini Shoulder Bag,Dark Brown,"€1,271.94",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/acndb/acndb320591c75d/acndb320591c75d_1697208309701_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/louis-vuitton-keepall-hand-bag/vp/v=1/1592958797.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2057615256&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_27,Louis Vuitton Keepall Handbag Epi Leather,Louis Vuitton,Shopbop,Louis Vuitton Louis Vuitton Keepall Handbag Epi Leather,Black,"€1,098.11",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb333131071b/sbadb333131071b_1735060911551_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/loewe-brown-calfskin-gate-pocket/vp/v=1/1581965554.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2045685547&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_26,Loewe Brown Calfskin Gate Pocket Bag,Loewe,Shopbop,Loewe Loewe Brown Calfskin Gate Pocket Bag,Brown,€674.13,,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3890711409/wgadb3890711409_1732223100861_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/monogram-danube-what-goes-around/vp/v=1/1553866576.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2048348806&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_25,Louis Vuitton Monogram Danube Crossbody Bag,Louis Vuitton,Shopbop,Louis Vuitton Louis Vuitton Monogram Danube Crossbody Bag,Brown,"€1,144.75",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3941011409/wgadb3941011409_1739820697951_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/days-tote-pebbled-calf-skin/vp/v=1/1578982722.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2033334124&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_24,Days Tote in Pebbled Calfskin,Proenza Schouler,Shopbop,Proenza Schouler Days Tote in Pebbled Calfskin,Tobacco,"€1,178.66",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/prosh/prosh20844193ff/prosh20844193ff_1735857570499_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/multipocket-micro-vintage-acne-studios/vp/v=1/1541186300.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2006997724&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_23,Multipocket Micro Vintage Bag,Acne Studios,Shopbop,Acne Studios Multipocket Micro Vintage Bag,Dark Brown/Beige,€890.36,,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/acndb/acndb3230274615/acndb3230274615_1735076976143_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-pink-caviar-business-affinity/vp/v=1/1508019989.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2019204766&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_22,Chanel Caviar Business Affinity Flap Bag,Chanel,Shopbop,Chanel Chanel Caviar Business Affinity Flap Bag,Pink,"€5,469.34",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3931811de9/wgadb3931811de9_1739846479305_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/chanel-chain-shoulder-bag-lambskin/vp/v=1/1516579627.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2050859535&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_21,Chanel Chain Shoulder Bag,Chanel,Shopbop,Chanel Chanel Chain Shoulder Bag,Black,"€3,815.82",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/sbadb/sbadb333851071b/sbadb333851071b_1737041729021_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/monogram-musettesalsa-what-goes-around/vp/v=1/1513342199.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2008896574&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_20,Louis Vuitton Monogram Musette Salsa Crossbody Bag,Louis Vuitton,Shopbop,Louis Vuitton Louis Vuitton Monogram Musette Salsa Crossbody Bag,Brown,"€1,229.54",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb3941811409/wgadb3941811409_1739827672838_2-0._QL90_UX1128_.jpg,One Size
https://www.shopbop.com/ysl-black-leather-le5-shoulder/vp/v=1/1557871960.htm?os=false&breadcrumb=Shop+Women%27s%3EBags&folderID=13505&colorSin=2098611095&fm=browse-page-web&ref_=SB_PLP_PDP_W_BAGS_13505_DB_19,Yves Saint Laurent Black Leather Le5 A7 Shoulder Bag,Saint Laurent,Shopbop,Saint Laurent Yves Saint Laurent Black Leather Le5 A7 Shoulder Bag,Black,"€2,247.09",,https://m.media-amazon.com/images/G/01/Shopbop/p/prod/products/wgadb/wgadb392341071b/wgadb392341071b_1739847577486_2-0._QL90_UX1128_.jpg,One Size
